"","Marital.status","App.Mode","App.Order","Course","Daytime.evening.attendance","Prev.Qual","Prev.Qual.Grade","Nationality","Mother.Quals","Father.Quals","Mother.Occupation","Father.Occupation","Admission.Grade","Displaced","Ed.Special.Needs","Debtor","Fees.Updated","Gender","Scholarship","Age.at.enrollment","International","Curricular.units.1st.sem..credited.","Curricular.units.1st.sem..enrolled.","Curricular.units.1st.sem..evaluations.","Curricular.units.1st.sem..approved.","Curricular.units.1st.sem..grade.","Curricular.units.1st.sem..without.evaluations.","Curricular.units.2nd.sem..credited.","Curricular.units.2nd.sem..enrolled.","Curricular.units.2nd.sem..evaluations.","Curricular.units.2nd.sem..approved.","Curricular.units.2nd.sem..grade.","Curricular.units.2nd.sem..without.evaluations.","Unemployment.rate","Inflation.rate","GDP","Target"
"3628","single",1,6,"jc","evening",1,145,"pt",1,19,"4","4",131,"yes","no","no","yes","female","yes",18,"no",0,6,6,6,12.1666666666667,0,0,6,10,5,11.2,0,7.6,2.6,0.32,"Enrolled"
"3629","single",1,1,"amd","evening",1,143,"pt",3,37,"9","9",142.7,"yes","no","no","yes","female","no",18,"no",0,0,0,0,0,0,0,0,0,0,0,0,16.2,0.3,-0.92,"Dropout"
"3630","single",1,1,"amm","evening",1,123,"pt",19,19,"9","8",125.5,"no","no","no","no","female","yes",19,"no",0,6,6,6,13.8333333333333,0,0,6,7,6,14.2857142857143,0,8.9,1.4,3.51,"Graduate"
"3631","single",1,3,"nurs","evening",1,108,"pt",19,1,"9","3",107.8,"yes","no","no","yes","female","yes",20,"no",0,7,10,6,12.3571428571429,0,0,8,9,7,13,0,13.9,-0.3,0.79,"Graduate"
"3632","single",1,3,"jc","evening",1,117,"pt",38,19,"7","7",110.4,"yes","no","yes","no","female","no",19,"no",0,6,7,6,12.1666666666667,0,0,6,10,2,10.3333333333333,0,16.2,0.3,-0.92,"Dropout"
"3633","single",44,1,"ss","evening",39,140,"pt",37,19,"191","102",136.1,"yes","no","yes","yes","female","no",21,"no",3,6,8,3,12,0,2,6,6,2,12.5,0,12.4,0.5,1.79,"Enrolled"
"3634","single",39,1,"tour","evening",1,170,"pt",37,37,"4","6",138.3,"no","no","no","yes","female","no",33,"no",5,10,14,9,12.4166666666667,0,5,9,14,7,13,0,10.8,1.4,1.74,"Graduate"
"3635","single",1,2,"vn","evening",1,157,"pt",3,38,"4","6",142.3,"no","no","no","yes","female","no",18,"no",0,5,7,4,12.75,0,0,5,6,4,12.75,0,7.6,2.6,0.32,"Graduate"
"3636","single",42,1,"nurs","evening",6,141,"pt",37,1,"9","4",145,"no","no","no","yes","female","no",21,"no",12,21,33,18,14.9333333333333,12,12,21,33,18,14.9333333333333,12,7.6,2.6,0.32,"Graduate"
"3637","single",1,1,"jc","evening",1,125,"pt",3,19,"2","3",125.7,"yes","no","no","yes","female","no",19,"no",0,6,6,6,13,0,0,6,7,6,11.6666666666667,0,8.9,1.4,3.51,"Graduate"
"3638","divorced",39,1,"be","evening",19,133.1,"pt",38,19,"9","9",108,"no","no","yes","no","female","no",33,"no",0,7,7,7,12.8571428571429,0,0,7,8,6,12.6666666666667,0,8.9,1.4,3.51,"Enrolled"
"3639","married",1,4,"nurs","evening",1,143,"pt",38,38,"5","5",128.7,"yes","no","no","yes","female","no",18,"no",0,7,10,7,14.455,0,0,8,8,8,13.91,0,15.5,2.8,-4.06,"Graduate"
"3640","single",1,1,"amm","evening",1,142,"pt",1,19,"4","4",128,"no","no","no","yes","female","yes",18,"no",0,6,8,6,14,0,0,6,7,6,13.2857142857143,0,11.1,0.6,2.02,"Graduate"
"3641","single",1,3,"jc","evening",1,150,"pt",19,38,"4","4",146.5,"yes","no","no","yes","female","yes",20,"no",0,6,6,6,13.5,0,0,6,7,6,12.6666666666667,0,11.1,0.6,2.02,"Graduate"
"3642","single",1,2,"tour","evening",1,112,"pt",37,37,"6","6",106.1,"yes","no","no","no","female","no",20,"no",0,6,0,0,0,0,0,6,0,0,0,0,11.1,0.6,2.02,"Dropout"
"3643","single",17,2,"ssea","daytime",1,133.1,"pt",19,1,"1","1",118,"no","no","no","yes","female","yes",20,"no",0,6,6,6,11.6666666666667,0,0,6,12,5,14,0,10.8,1.4,1.74,"Graduate"
"3644","single",17,1,"vn","evening",1,125,"pt",1,37,"4","9",117,"yes","no","no","yes","female","yes",19,"no",0,5,6,4,12,0,0,5,8,5,13.3333333333333,1,10.8,1.4,1.74,"Graduate"
"3645","single",1,3,"ss","evening",1,121,"pt",38,37,"8","8",115.4,"yes","no","no","yes","female","yes",19,"no",0,6,7,6,11.7142857142857,0,0,6,6,6,11.8333333333333,0,13.9,-0.3,0.79,"Graduate"
"3646","single",17,3,"ss","evening",1,133.1,"pt",41,1,"2","3",117,"yes","no","no","yes","female","no",21,"no",0,6,8,6,12.6666666666667,0,0,6,7,6,12.4285714285714,0,11.1,0.6,2.02,"Graduate"
"3647","single",39,1,"vn","evening",1,133.1,"pt",3,3,"4","2",144.9,"yes","no","no","yes","female","no",26,"no",0,6,11,3,11.75,0,0,6,19,4,12.8,0,12.4,0.5,1.79,"Enrolled"
"3648","single",17,1,"ss","evening",1,135,"pt",37,37,"8","6",127,"no","no","no","yes","female","no",21,"no",0,6,0,0,0,0,0,6,0,0,0,0,16.2,0.3,-0.92,"Dropout"
"3649","single",1,4,"nurs","evening",1,132,"pt",19,38,"5","5",118,"yes","no","no","yes","female","no",18,"no",0,8,8,7,12.3285714285714,0,0,8,8,7,12.3285714285714,0,12.7,3.7,-1.7,"Graduate"
"3650","facto_union",39,1,"be","evening",19,133.1,"pt",37,37,"9","8",118,"no","no","no","yes","female","no",27,"no",0,7,14,6,11.6666666666667,0,0,7,10,1,10,0,12.4,0.5,1.79,"Dropout"
"3651","single",43,1,"cd","evening",1,135,"pt",1,38,"3","9",126.4,"yes","no","no","yes","female","yes",20,"no",5,12,12,12,13.25,0,5,12,12,11,12.7272727272727,0,15.5,2.8,-4.06,"Graduate"
"3652","single",43,1,"amm","evening",39,110,"pt",19,3,"7","10",110,"no","no","no","yes","female","no",21,"no",0,6,8,5,11.8333333333333,0,0,6,8,4,13.25,2,16.2,0.3,-0.92,"Enrolled"
"3653","single",17,1,"oh","evening",1,133,"pt",38,37,"9","9",124.4,"yes","no","no","yes","female","yes",18,"no",0,7,7,7,13.3,0,0,8,8,8,15.125,0,15.5,2.8,-4.06,"Graduate"
"3654","single",44,1,"vn","evening",39,140,"pt",1,19,"9","9",140,"yes","no","no","yes","female","no",20,"no",1,6,13,6,12.5555555555556,0,1,6,11,5,11.8,0,16.2,0.3,-0.92,"Enrolled"
"3655","single",1,1,"jc","evening",1,135,"pt",1,19,"4","10",129.4,"yes","no","no","yes","female","no",18,"no",0,6,6,6,12.8333333333333,0,0,6,7,6,12.1666666666667,0,11.1,0.6,2.02,"Graduate"
"3656","single",44,1,"ss","evening",39,140,"pt",1,1,"3","5",141.7,"no","no","no","yes","female","yes",20,"no",3,6,6,6,12.8333333333333,0,2,6,6,6,12.8333333333333,0,13.9,-0.3,0.79,"Graduate"
"3657","single",1,2,"vn","evening",1,144,"pt",1,19,"4","10",132.1,"yes","no","no","yes","female","yes",19,"no",0,5,10,3,12.6666666666667,1,0,5,7,3,13,0,12.7,3.7,-1.7,"Graduate"
"3658","single",1,5,"nurs","evening",1,122,"pt",37,3,"9","2",116.8,"yes","no","no","yes","female","no",20,"no",0,7,8,6,13.2714285714286,0,0,8,8,7,14.4714285714286,0,13.9,-0.3,0.79,"Graduate"
"3659","single",1,1,"mngmtea","daytime",1,143,"pt",19,37,"5","8",135,"no","no","no","yes","female","yes",20,"no",0,5,5,5,12.4,0,0,5,6,5,12.8333333333333,0,10.8,1.4,1.74,"Graduate"
"3660","single",44,1,"vn","evening",39,150,"pt",38,1,"5","5",150,"no","no","no","yes","female","no",20,"no",0,5,10,2,14.5,1,0,5,7,4,11.25,0,12.7,3.7,-1.7,"Enrolled"
"3661","single",1,3,"ss","evening",1,124,"pt",19,1,"7","10",116,"yes","no","yes","yes","female","no",19,"no",0,6,7,0,0,0,0,5,5,0,0,0,13.9,-0.3,0.79,"Dropout"
"3662","single",1,1,"jc","evening",1,156,"pt",3,3,"123","122",155,"no","no","no","yes","female","no",18,"no",0,6,7,6,14.2857142857143,0,0,6,8,6,13.25,0,8.9,1.4,3.51,"Graduate"
"3663","single",1,1,"vn","evening",1,142,"pt",38,38,"9","10",127,"yes","no","no","yes","female","no",18,"no",0,5,7,3,12.3333333333333,0,0,5,9,5,12.6,0,10.8,1.4,1.74,"Graduate"
"3664","single",17,1,"nurs","evening",1,142,"pt",38,37,"9","8",130.8,"yes","no","no","yes","female","yes",19,"no",0,7,10,6,12.5833333333333,0,0,8,8,7,12.6714285714286,0,13.9,-0.3,0.79,"Graduate"
"3665","single",1,6,"nurs","evening",1,126,"pt",12,37,"5","9",121.8,"yes","no","no","yes","female","no",19,"no",0,7,8,6,13.7316666666667,0,0,8,10,7,13.7714285714286,0,12.4,0.5,1.79,"Dropout"
"3666","single",39,1,"agr","evening",19,133.1,"pt",37,37,"9","4",140,"no","no","no","yes","male","no",43,"no",0,6,8,6,12.875,0,0,6,14,5,12.1428571428571,0,16.2,0.3,-0.92,"Enrolled"
"3667","married",42,1,"cd","evening",1,170,"pt",37,25,"0","4",148.5,"no","no","no","yes","male","no",47,"no",8,10,14,8,14.625,0,5,7,7,5,13.4,0,9.4,-0.8,-3.12,"Dropout"
"3668","single",42,1,"mngmt","evening",1,130,"pt",34,34,"99","99",109.8,"yes","no","no","no","male","no",23,"no",0,3,3,0,0,0,0,2,2,0,0,0,7.6,2.6,0.32,"Dropout"
"3669","single",1,1,"ss","evening",1,133,"br",19,19,"9","9",119.7,"yes","no","yes","yes","female","yes",19,"yes",0,6,8,6,12.6666666666667,0,0,6,7,6,12.6666666666667,0,8.9,1.4,3.51,"Graduate"
"3670","single",42,1,"nurs","evening",1,122,"pt",3,3,"2","2",122,"yes","no","no","yes","female","no",20,"no",0,8,11,6,12.4916666666667,0,0,8,11,6,12.4916666666667,0,12.7,3.7,-1.7,"Graduate"
"3671","single",1,1,"amd","evening",1,138,"pt",1,3,"4","4",147.5,"yes","no","no","yes","female","yes",19,"no",6,12,12,12,13.6666666666667,0,4,11,12,11,14.1666666666667,0,8.9,1.4,3.51,"Graduate"
"3672","single",17,1,"vn","evening",1,163,"eng",37,37,"9","9",150.8,"yes","no","no","yes","female","no",19,"yes",0,6,13,6,16,0,0,6,8,6,14.5,0,15.5,2.8,-4.06,"Graduate"
"3673","single",44,1,"vn","evening",39,150,"pt",19,37,"4","7",150,"yes","no","no","yes","female","no",19,"no",2,6,8,6,14.1428571428571,0,1,6,7,6,13,0,13.9,-0.3,0.79,"Graduate"
"3674","single",39,1,"ssea","daytime",19,133.1,"pt",19,19,"144","141",131.5,"no","no","yes","yes","female","yes",39,"no",0,6,9,6,11.8333333333333,0,0,6,9,4,13.75,0,11.1,0.6,2.02,"Graduate"
"3675","single",1,1,"cd","evening",1,144,"pt",1,1,"3","5",127.2,"yes","no","no","yes","female","yes",20,"no",0,6,6,6,12.6666666666667,0,0,6,8,6,13,0,10.8,1.4,1.74,"Graduate"
"3676","single",17,1,"cd","evening",1,118,"pt",38,19,"9","3",111,"yes","no","no","yes","female","no",21,"no",0,6,6,6,12.5,0,0,6,6,6,12.6666666666667,0,7.6,2.6,0.32,"Graduate"
"3677","single",43,5,"ss","evening",1,101,"gui",37,19,"9","7",119.9,"yes","no","yes","no","female","no",22,"yes",5,11,16,9,10.8888888888889,0,2,10,20,4,11.25,1,9.4,-0.8,-3.12,"Graduate"
"3678","single",1,2,"jc","evening",1,133,"pt",19,38,"5","0",133.7,"yes","no","no","yes","female","no",19,"no",0,6,11,1,13,0,0,5,10,0,0,0,7.6,2.6,0.32,"Dropout"
"3679","single",17,1,"amm","evening",1,133.1,"pt",1,19,"141","114",140,"yes","no","no","yes","female","no",22,"no",0,6,6,6,15.1666666666667,0,0,6,6,6,16,0,13.9,-0.3,0.79,"Graduate"
"3680","single",5,2,"be","evening",1,124,"pt",19,19,"3","3",113.9,"yes","no","no","yes","female","yes",19,"no",0,6,8,6,12.6666666666667,0,0,6,7,6,12,0,12.7,3.7,-1.7,"Graduate"
"3681","single",1,1,"amd","evening",1,127,"pt",37,38,"9","9",120.7,"yes","no","yes","yes","male","no",18,"no",0,0,0,0,0,0,0,0,0,0,0,0,7.6,2.6,0.32,"Dropout"
"3682","facto_union",39,1,"mngmt","evening",1,133.1,"pt",19,19,"9","9",119.8,"no","no","no","yes","male","no",26,"no",0,5,9,5,12,0,0,5,5,5,10.2,0,11.1,0.6,2.02,"Enrolled"
"3683","single",39,1,"mngmtea","daytime",1,110,"pt",37,37,"9","9",121.8,"no","no","no","no","male","no",36,"no",0,5,5,0,0,0,0,5,5,0,0,0,12.7,3.7,-1.7,"Dropout"
"3684","single",18,1,"amd","evening",1,110,"pt",19,2,"5","5",117.7,"yes","no","yes","yes","male","yes",20,"no",0,0,0,0,0,0,0,0,0,0,0,0,12.4,0.5,1.79,"Graduate"
"3685","married",39,1,"mngmt","evening",1,160,"pt",37,37,"9","7",110,"no","no","no","yes","male","no",30,"no",0,5,8,2,11,0,0,5,6,4,11.5,0,15.5,2.8,-4.06,"Dropout"
"3686","single",43,1,"agr","evening",1,120,"pt",1,1,"4","10",134.4,"no","no","no","yes","male","no",24,"no",0,6,7,6,15.7142857142857,0,0,6,10,6,15.9,0,15.5,2.8,-4.06,"Dropout"
"3687","single",1,1,"mngmt","evening",1,133.1,"pt",34,34,"0","0",125.3,"no","no","no","yes","male","no",26,"no",11,15,15,11,10.8181818181818,0,12,14,15,11,11.6363636363636,1,7.6,2.6,0.32,"Dropout"
"3688","single",1,1,"mngmt","evening",1,132,"pt",19,38,"9","7",119.1,"no","no","no","no","male","no",19,"no",0,5,16,1,12,0,0,5,6,0,0,0,13.9,-0.3,0.79,"Dropout"
"3689","facto_union",39,1,"ss","evening",1,130,"pt",19,38,"9","10",146,"no","no","no","yes","male","no",34,"no",0,6,8,5,12.6,0,0,6,11,4,11.25,0,12.4,0.5,1.79,"Graduate"
"3690","single",43,1,"equi","evening",1,130,"pt",1,1,"1","1",130,"yes","no","no","yes","male","no",33,"no",0,5,12,1,13,2,0,5,7,3,14,0,9.4,-0.8,-3.12,"Enrolled"
"3691","single",17,6,"mngmt","evening",1,129,"pt",19,1,"9","4",122,"yes","no","no","yes","male","no",19,"no",0,5,8,5,11.6,1,0,5,10,4,10.75,0,9.4,-0.8,-3.12,"Graduate"
"3692","single",17,5,"ie","evening",1,130,"pt",19,1,"4","5",118.1,"yes","no","yes","no","male","no",26,"no",0,5,11,1,10,0,0,5,14,1,11,0,8.9,1.4,3.51,"Dropout"
"3693","single",39,1,"amm","evening",1,140,"pt",38,37,"7","7",105.2,"no","no","no","yes","male","no",29,"no",0,6,7,1,14,0,0,6,6,0,0,0,16.2,0.3,-0.92,"Dropout"
"3694","single",17,5,"ie","evening",1,131,"pt",19,37,"9","7",123.3,"yes","no","no","yes","male","yes",19,"no",0,5,9,5,12.6,0,0,5,8,2,12.5,0,8.9,1.4,3.51,"Dropout"
"3695","single",17,1,"amd","evening",1,129,"pt",1,1,"9","9",124.8,"yes","no","no","yes","male","no",18,"no",0,0,0,0,0,0,0,0,0,0,0,0,12.7,3.7,-1.7,"Dropout"
"3696","single",39,1,"mngmtea","daytime",19,133.1,"pt",19,37,"9","9",149.4,"no","no","no","no","male","no",29,"no",0,5,11,2,11.3333333333333,0,0,5,9,1,12,0,11.1,0.6,2.02,"Dropout"
"3697","single",43,1,"tour","evening",1,112,"pt",37,37,"9","9",108.5,"no","no","no","yes","male","no",21,"no",0,6,6,6,12.6666666666667,0,0,6,7,5,11.4,0,9.4,-0.8,-3.12,"Graduate"
"3698","single",17,1,"tour","evening",1,119,"pt",1,1,"4","10",125,"no","no","no","yes","male","no",19,"no",0,6,7,5,10.8,0,0,6,10,2,10.5,0,10.8,1.4,1.74,"Enrolled"
"3699","single",1,1,"nurs","evening",1,133.1,"pt",38,38,"5","10",101,"no","no","no","yes","male","no",20,"no",0,7,14,5,12.8785714285714,0,0,8,15,7,11.85625,0,15.5,2.8,-4.06,"Graduate"
"3700","single",1,1,"vn","evening",1,123,"pt",3,1,"2","5",112.9,"no","no","no","yes","male","no",18,"no",0,5,5,0,0,0,0,5,5,0,0,0,7.6,2.6,0.32,"Dropout"
"3701","single",17,3,"cd","evening",1,131,"pt",38,37,"5","5",120.2,"yes","no","no","yes","male","no",18,"no",0,6,6,6,12.8333333333333,0,0,6,8,5,11.4,0,15.5,2.8,-4.06,"Enrolled"
"3702","single",1,1,"mngmt","evening",1,120,"pt",34,34,"99","99",111.6,"no","no","yes","yes","male","yes",21,"no",0,5,5,5,12.6,0,0,5,9,3,12.8333333333333,0,10.8,1.4,1.74,"Enrolled"
"3703","single",1,1,"mngmt","evening",1,125,"pt",1,1,"4","2",134.1,"yes","no","no","yes","male","no",20,"no",0,5,0,0,0,0,0,5,0,0,0,0,8.9,1.4,3.51,"Dropout"
"3704","single",39,1,"ie","evening",1,133.1,"pt",37,37,"9","9",101.6,"no","no","no","yes","male","yes",30,"no",0,5,11,0,0,0,0,5,5,0,0,0,12.7,3.7,-1.7,"Dropout"
"3705","single",18,2,"amm","evening",1,121,"pt",37,38,"4","1",111.9,"yes","no","no","yes","male","no",19,"no",0,6,6,6,14.1666666666667,0,0,6,6,6,14,0,13.9,-0.3,0.79,"Graduate"
"3706","single",51,1,"mngmt","evening",1,148,"pt",1,19,"9","6",118.4,"yes","no","no","yes","male","no",30,"no",0,5,7,5,13.4,0,0,5,7,4,13.25,0,8.9,1.4,3.51,"Dropout"
"3707","single",1,1,"mngmt","evening",1,139,"pt",38,1,"5","5",127.1,"yes","no","no","yes","male","yes",22,"no",0,5,8,5,11.2,0,0,5,13,4,11.25,0,12.7,3.7,-1.7,"Graduate"
"3708","single",17,3,"amd","evening",1,125,"pt",37,37,"5","10",120.5,"yes","no","no","yes","male","no",22,"no",0,0,0,0,0,0,0,0,0,0,0,0,12.4,0.5,1.79,"Graduate"
"3709","single",17,4,"cd","evening",1,128,"pt",1,1,"9","10",136.1,"yes","no","yes","no","male","no",19,"no",0,6,6,6,12.6666666666667,0,0,6,8,5,11.8,0,11.1,0.6,2.02,"Dropout"
"3710","single",17,2,"amm","evening",1,132,"pt",1,19,"5","3",124,"yes","no","no","yes","male","no",21,"no",0,5,7,3,12.3333333333333,0,0,5,5,4,11.25,0,7.6,2.6,0.32,"Dropout"
"3711","single",17,4,"vn","evening",1,137,"pt",38,38,"151","151",141.6,"no","no","no","yes","male","no",21,"no",0,5,7,4,12.25,0,0,5,7,5,12,0,7.6,2.6,0.32,"Graduate"
"3712","single",44,1,"amd","evening",39,160,"pt",19,38,"9","9",160,"yes","no","yes","yes","male","yes",21,"no",0,0,0,0,0,0,0,0,0,0,0,0,15.5,2.8,-4.06,"Dropout"
"3713","single",39,1,"mngmt","evening",1,120,"pt",1,19,"4","7",110,"no","no","no","yes","male","no",27,"no",0,5,13,3,10.75,0,0,5,9,3,10.3333333333333,0,15.5,2.8,-4.06,"Dropout"
"3714","single",43,1,"bpt","evening",1,134,"pt",37,37,"1","1",100,"yes","no","no","yes","male","no",32,"no",0,7,7,0,0,0,0,7,8,0,0,0,13.9,-0.3,0.79,"Dropout"
"3715","single",39,1,"amm","evening",12,133.1,"pt",37,1,"9","3",120,"no","no","yes","no","male","no",40,"no",0,6,13,0,0,0,0,6,6,0,0,0,15.5,2.8,-4.06,"Dropout"
"3716","single",1,2,"mngmt","evening",1,116,"pt",37,1,"5","3",124.8,"yes","no","no","yes","male","no",20,"no",0,5,9,2,14.3333333333333,0,0,5,10,2,12.5,0,7.6,2.6,0.32,"Enrolled"
"3717","single",44,1,"equi","evening",39,140,"pt",4,4,"2","10",140,"yes","no","no","yes","male","no",20,"no",1,5,8,2,11.5,0,1,5,13,2,11.5,0,12.7,3.7,-1.7,"Dropout"
"3718","single",1,3,"amd","evening",1,140,"pt",37,37,"9","9",124.3,"yes","no","no","yes","male","no",18,"no",0,0,0,0,0,0,0,0,0,0,0,0,7.6,2.6,0.32,"Graduate"
"3719","single",43,1,"mngmt","evening",1,122,"pt",1,38,"1","7",118.9,"no","no","no","yes","male","no",21,"no",0,5,11,2,10.5,0,0,5,13,0,0,0,12.7,3.7,-1.7,"Dropout"
"3720","single",17,1,"amm","evening",1,141,"pt",19,37,"5","8",130.2,"no","no","no","yes","male","no",18,"no",0,6,6,6,13.5,0,0,6,0,0,0,0,12.7,3.7,-1.7,"Dropout"
"3721","single",44,1,"agr","evening",1,120,"pt",1,3,"144","123",120,"no","no","no","yes","male","no",19,"no",0,6,17,1,11,0,0,6,19,0,0,0,16.2,0.3,-0.92,"Enrolled"
"3722","facto_union",7,1,"cd","evening",3,140,"pt",37,37,"7","7",140,"no","no","no","no","male","no",30,"no",0,6,6,1,10,0,0,6,6,0,0,0,15.5,2.8,-4.06,"Dropout"
"3723","single",39,1,"agr","evening",12,133.1,"pt",19,1,"9","1",130,"no","no","no","yes","male","no",29,"no",0,6,17,0,0,2,0,6,8,0,0,0,15.5,2.8,-4.06,"Dropout"
"3724","single",17,2,"ie","evening",1,137,"pt",1,1,"4","4",130.4,"yes","no","yes","yes","male","no",18,"no",0,5,10,1,12,0,0,5,7,3,10.6666666666667,2,7.6,2.6,0.32,"Dropout"
"3725","single",1,2,"amm","evening",1,122,"pt",1,1,"9","9",116.1,"yes","no","no","yes","male","yes",18,"no",0,5,6,4,12.25,0,0,5,5,5,12.2,0,9.4,-0.8,-3.12,"Dropout"
"3726","single",44,1,"agr","evening",39,130,"pt",1,1,"3","10",130,"no","no","no","yes","male","no",22,"no",4,10,21,5,11.4,1,2,7,13,6,11.6666666666667,0,15.5,2.8,-4.06,"Dropout"
"3727","single",43,2,"mngmtea","daytime",1,140,"pt",37,37,"5","5",124.3,"yes","no","no","no","male","no",27,"no",0,5,5,0,0,0,0,5,5,0,0,0,12.7,3.7,-1.7,"Dropout"
"3728","single",17,6,"amm","evening",1,125,"pt",38,1,"9","7",125,"yes","no","no","yes","male","no",20,"no",0,6,8,4,14.25,0,0,6,10,5,14,0,10.8,1.4,1.74,"Graduate"
"3729","single",51,1,"ssea","daytime",2,110,"pt",19,38,"9","10",110,"no","no","no","yes","male","no",42,"no",8,12,12,11,14.4545454545455,0,7,11,11,10,14.2,0,11.1,0.6,2.02,"Graduate"
"3730","single",1,1,"agr","evening",1,133.1,"pt",38,38,"4","8",115,"no","no","yes","yes","male","no",21,"no",8,12,13,12,14.5384615384615,0,4,12,14,12,14.4615384615385,0,15.5,2.8,-4.06,"Graduate"
"3731","single",43,1,"nurs","evening",1,132,"pt",1,38,"7","7",129.6,"no","yes","no","yes","male","no",23,"no",0,7,10,6,12.7333333333333,0,0,8,10,7,11.95,0,16.2,0.3,-0.92,"Graduate"
"3732","single",51,1,"cd","evening",1,122,"pt",38,38,"9","9",128.8,"yes","no","no","yes","male","no",21,"no",4,12,13,5,13.2,0,4,12,12,4,13.5,0,8.9,1.4,3.51,"Dropout"
"3733","single",1,3,"amd","evening",1,155,"pt",4,3,"1","1",144.2,"yes","no","no","yes","male","no",19,"no",0,0,0,0,0,0,0,0,0,0,0,0,12.7,3.7,-1.7,"Graduate"
"3734","married",39,1,"ss","evening",1,120,"pt",37,37,"7","7",134,"no","no","no","yes","male","yes",40,"no",0,6,7,6,12.3333333333333,0,0,6,10,4,12.75,0,8.9,1.4,3.51,"Dropout"
"3735","single",43,1,"mngmt","evening",1,129,"pt",19,1,"9","5",112,"no","no","no","yes","male","no",22,"no",5,9,9,5,11.2,0,5,9,14,7,11.25,2,12.7,3.7,-1.7,"Dropout"
"3736","single",1,2,"nurs","evening",1,144,"pt",38,37,"9","9",128.8,"yes","no","no","yes","male","no",19,"no",0,7,7,6,13.2,0,0,7,7,6,13.2,0,7.6,2.6,0.32,"Graduate"
"3737","single",39,1,"ie","evening",1,130,"pt",19,37,"9","9",134,"no","no","no","yes","male","yes",24,"no",0,5,8,5,11.8333333333333,0,0,5,8,4,14,0,12.7,3.7,-1.7,"Enrolled"
"3738","single",1,1,"tour","evening",1,133.1,"pt",3,1,"2","4",125,"no","no","no","yes","male","no",21,"no",0,6,10,5,11.3333333333333,0,0,6,14,2,11.5,0,12.7,3.7,-1.7,"Enrolled"
"3739","single",17,4,"ie","evening",1,133,"pt",3,1,"9","3",123.2,"yes","no","no","yes","male","no",18,"no",0,5,5,5,13.6,0,0,5,6,5,14.6,0,8.9,1.4,3.51,"Graduate"
"3740","single",17,3,"ie","evening",1,131,"pt",37,37,"9","7",118.4,"no","no","no","yes","male","no",18,"no",0,5,10,0,0,0,0,5,10,2,11.5,4,7.6,2.6,0.32,"Dropout"
"3741","single",51,1,"amm","evening",1,133.1,"pt",3,1,"3","10",116.2,"no","no","no","yes","male","no",24,"no",0,6,11,5,12.8571428571429,0,0,6,12,5,13.6666666666667,0,11.1,0.6,2.02,"Dropout"
"3742","single",39,1,"ie","evening",1,133.1,"pt",37,19,"9","3",123,"no","no","no","yes","male","yes",28,"no",0,5,16,3,14.3333333333333,0,0,5,9,5,12.4285714285714,0,9.4,-0.8,-3.12,"Enrolled"
"3743","single",17,1,"amm","evening",1,118,"pt",19,38,"7","9",113.5,"yes","no","no","yes","female","yes",19,"no",0,6,9,5,13.5,0,0,6,6,6,14,0,12.4,0.5,1.79,"Graduate"
"3744","single",51,1,"vn","evening",40,120,"pt",3,3,"4","2",125,"no","no","no","yes","female","no",28,"no",0,6,8,6,14.4285714285714,0,0,6,12,4,15.6,0,11.1,0.6,2.02,"Enrolled"
"3745","single",17,3,"be","evening",1,133.1,"pt",12,1,"4","0",134.8,"yes","no","no","yes","female","no",18,"no",0,6,12,0,0,0,0,6,12,0,0,0,7.6,2.6,0.32,"Dropout"
"3746","single",1,1,"amd","evening",1,145,"pt",3,1,"4","3",149.9,"yes","no","no","no","female","no",19,"no",0,0,0,0,0,0,0,0,0,0,0,0,16.2,0.3,-0.92,"Graduate"
"3747","single",1,1,"nurs","evening",1,125,"pt",1,1,"4","4",119.8,"yes","no","no","yes","female","yes",19,"no",0,8,8,8,12.82875,0,0,8,8,8,12.82875,0,9.4,-0.8,-3.12,"Graduate"
"3748","single",43,1,"equi","evening",1,125,"pt",39,3,"3","2",125,"yes","no","no","yes","female","no",21,"no",0,5,6,0,0,5,0,5,6,4,13.75,1,10.8,1.4,1.74,"Graduate"
"3749","single",1,3,"nurs","evening",1,148,"pt",1,19,"4","5",135.1,"yes","no","yes","yes","female","no",18,"no",0,7,0,0,0,0,0,8,0,0,0,0,13.9,-0.3,0.79,"Dropout"
"3750","single",1,4,"cd","evening",1,139,"pt",3,19,"1","5",138.3,"yes","no","no","yes","female","no",19,"no",0,6,6,6,14.6666666666667,0,0,6,6,6,13.1666666666667,0,9.4,-0.8,-3.12,"Graduate"
"3751","single",17,2,"nurs","evening",1,130,"pt",38,38,"7","7",122.5,"yes","no","no","yes","female","no",19,"no",0,8,8,7,13.9371428571429,0,0,8,8,7,13.9371428571429,0,10.8,1.4,1.74,"Graduate"
"3752","single",1,1,"cd","evening",1,148,"pt",3,1,"2","10",148,"yes","no","no","yes","female","no",20,"no",7,12,12,10,14.7,0,8,12,12,12,14.5833333333333,0,15.5,2.8,-4.06,"Graduate"
"3753","single",1,2,"jc","evening",1,130,"pt",1,1,"9","4",126.2,"yes","no","no","yes","female","no",18,"no",0,6,6,6,11.6666666666667,0,0,6,6,5,12.2,0,12.7,3.7,-1.7,"Graduate"
